Time,Value
0,10.1060716537942
1,10.093538265369
2,10.0322560565864
3,9.97953995625015
4,9.86271579330308
5,10.1952474412478
6,10.110089316049
7,9.7542313659365
8,9.9965386960335
9,10.1268549996492
10,10.0826713270531
11,9.99143725016187
12,9.97131481554516
13,10.0160400202408
14,10.0473440205433
15,10.0160178586556
16,9.79557157236775
17,10.1976578758233
18,9.97141164909497
19,9.83958246007658
20,10.0809746904042
21,10.154229065908
22,10.1886232069684
23,10.1301189038394
24,9.69880502688914
25,9.8705482686209
26,10.0259807660247
27,9.99986473537394
28,10.0502893561933
29,10.1090205808199
30,10.1686769114696
31,9.90733361554183
32,10.0607857599377
33,9.75735168683324
34,9.84801546986146
35,9.80974280899054
36,9.99268736490533
37,10.0608628811753
38,10.0548453402987
39,9.66922660616308
40,9.61070901354986
41,9.69071907334664
42,9.09366792187257
43,9.20155511308603
44,8.90607342831625
45,8.5528119199047
46,8.34218993715405
47,8.34698319582001
48,8.11152205004399
49,7.50395216797356
50,7.48028820177844
51,7.22882143624947
52,7.28294926745187
53,6.97278895742848
54,6.57381919712964
55,6.25977115276791
56,6.41641764135478
57,5.89214648388759
58,5.70092635937423
59,5.60009671762496
60,5.07118389950995
61,5.07865347802202
62,5.30523953170072
63,5.03909600251597
64,4.92983856056506
65,4.92050208332317
66,4.86946401496267
67,5.0096629698854
68,5.14711946723827
69,4.95299422279704
70,5.00149228272803
71,5.05540089132584
72,5.32242807150909
73,5.11576444927777
74,5.29315938987896
75,5.24654971278104
76,5.0713622745804
77,4.90422914960945
78,4.90804918671428
79,5.23789278115643
80,5.09031562830005
81,5.24252577681499
82,4.93317048906517
83,5.2045291978699
84,4.95828701321652
85,5.02522804760613
86,5.01876736311298
87,5.15501735143599
88,5.13323474149072
89,5.11966154181044
90,5.01813179462597
91,5.25087233025527
92,4.88145455995266
93,4.87699164293818
94,5.00579089472362
95,4.99430989626119
96,5.08402750423315
97,5.03472860471897
98,4.92206986502962
99,5.20716491448346
100,5.02307532693445
101,4.80589182293481
102,5.16478556343643
103,5.11307210608265
104,4.86237693522601
105,4.94079845401507
106,5.22470469095592
107,5.05228250530652
108,5.10184139965376
109,5.11628904778979
110,4.94040439169499
111,4.90389873536093
112,4.80339902118063
113,5.15417523894877
114,5.13030196576603
115,5.16384779860526
116,4.85706355252879
117,4.79579267164723
118,4.74487439421499
119,4.82856978168784
120,4.98023499419485
121,5.0627646124583
122,4.77046710074707
123,4.76418647202057
124,5.02075390189563
125,5.11542957646106
126,4.90759547535159
127,5.09882374412572
128,4.96478441853966
129,4.97985876619322
130,5.04127148932155
131,4.86179679065738
132,4.8342946973417
133,5.05198700070215
134,4.71864168666412
135,5.1075275899848
136,4.89571984949058
137,4.90310331713626
138,4.75010161568123
139,5.10434883153024
140,4.79133388828446
141,4.88757530611217
142,5.41677803622019
143,5.68870788909871
144,5.71529302369697
145,6.08217113074774
146,6.24864045087228
147,6.55726305755213
148,7.03513333100437
149,7.00957891445021
150,7.40731935246664
151,7.99120431447126
152,8.05702203863285
153,8.17419006602242
154,8.71040406287458
155,8.93242058472016
156,9.30629006569264
157,9.46915307291061
158,9.6215063186006
159,9.98585068887671
160,9.94851096884347
161,10.303924083473
162,10.1285863675479
163,10.2115800952794
164,10.0607330869276
165,10.1541017979271
166,10.1599171275504
167,10.0309701015628
168,10.128014302766
169,9.9025513672765
170,9.88450842181044
171,10.1827744024011
172,10.1435518844234
173,10.2466649324013
174,9.82043827478519
175,10.0304491740675
176,10.119171241497
177,10.1126533671223
178,10.2085638305616
179,9.83809132181978
180,10.1794528209064
181,9.97278931459181
182,10.1840115611651
183,10.2607497798607
184,9.96020197664977
185,10.2360702841147
186,10.1120948935142
187,10.0334391932527
188,10.0486423981054
189,9.83261737943806
190,10.2296044099026
191,9.97843909809915
192,10.1543744930741
193,9.78644152032676
194,9.78563895543943
195,9.7888404904281
196,9.97992488680158
197,10.1986506436564
198,10.0074932184478
199,10.0878060017824
200,10.1060716537942
201,10.093538265369
202,10.0322560565864
203,9.97953995625015
204,9.86271579330308
205,10.1952474412478
206,10.110089316049
207,9.7542313659365
208,9.9965386960335
209,10.1268549996492
210,10.0826713270531
211,9.99143725016187
212,9.97131481554516
213,10.0160400202408
214,10.0473440205433
215,10.0160178586556
216,9.79557157236775
217,10.1976578758233
218,9.97141164909497
219,9.83958246007658
220,10.0809746904042
221,10.154229065908
222,10.1886232069684
223,10.1301189038394
224,9.69880502688914
